months_as_customer,age,policy_number,policy_state,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,insured_sex,insured_education_level,insured_occupation,insured_hobbies,insured_relationship,capital-gains,capital-loss,incident_date,incident_type,collision_type,incident_severity,authorities_contacted,incident_state,incident_city,incident_location,incident_hour_of_the_day,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,total_claim_amount,injury_claim,property_claim,vehicle_claim,auto_make,auto_model,auto_year,fraud_reported,months_with_policy,incident_month,bind_year
284,42,526039,oh,100/300,500.0,1338.54,-1000000.0,male,associate,machine-op-inspct,kayaking,wife,0.0,0.0,2015-01-29,single vehicle collision,side collision,major damage,ambulance,nc,arlington,3936 tree drive,13,1,yes,0,1,Unknown,94160.0,8560.0,17120.0,68480.0,chevrolet,malibu,1996,0,240,1,1995
213,27,515698,in,250/500,2000.0,1097.64,0.0,male,high school,transport-moving,video-games,other-relative,27100.0,0.0,2015-02-06,multi-vehicle collision,rear collision,major damage,other,pa,northbend,1133 apache st,16,2,no,1,0,Unknown,63720.0,7080.0,21240.0,35400.0,accura,tl,2006,0,213,2,1997
245,31,714929,il,100/300,2000.0,1018.73,5000000.0,male,associate,handlers-cleaners,yachting,own-child,20000.0,-82700.0,2015-01-27,multi-vehicle collision,side collision,total loss,police,ny,riverwood,8509 apache st,21,3,yes,1,2,Unknown,93730.0,14420.0,21630.0,57680.0,honda,crv,2001,0,245,1,1994
267,40,426708,il,250/500,500.0,1155.53,5000000.0,male,jd,transport-moving,camping,wife,0.0,-35200.0,2015-01-24,parked car,Unknown,trivial damage,police,ny,columbus,3094 best lane,5,1,Unknown,0,2,no,5670.0,1260.0,630.0,3780.0,ford,f150,1997,0,64,1,2009
111,29,235869,il,250/500,500.0,1239.55,2000000.0,female,phd,farming-fishing,kayaking,own-child,0.0,0.0,2015-01-09,single vehicle collision,side collision,major damage,fire,sc,riverwood,2230 1st st,1,1,Unknown,1,1,yes,52800.0,4800.0,9600.0,38400.0,mercedes,ml350,1996,1,48,1,2011
283,37,371635,oh,500/1000,1000.0,1086.48,6000000.0,male,associate,machine-op-inspct,hiking,unmarried,0.0,-53800.0,2015-01-16,multi-vehicle collision,rear collision,total loss,other,ny,northbrook,8064 4th ave,17,3,Unknown,1,1,yes,77440.0,14080.0,7040.0,56320.0,suburu,legacy,1999,0,283,1,1991
91,30,515217,il,250/500,2000.0,1316.63,8000000.0,female,masters,machine-op-inspct,golf,unmarried,43900.0,0.0,2015-01-08,multi-vehicle collision,side collision,minor damage,other,sc,northbend,3495 britain drive,13,3,yes,2,0,Unknown,84500.0,13000.0,13000.0,58500.0,bmw,x6,2009,0,55,1,2010
195,31,414519,in,250/500,1000.0,1554.64,4000000.0,male,phd,protective-serv,board-games,own-child,0.0,-27900.0,2015-02-03,single vehicle collision,front collision,major damage,other,wv,springfield,1507 solo ave,21,1,no,1,0,no,55660.0,5060.0,10120.0,40480.0,honda,crv,2009,1,195,2,1999
163,30,406567,oh,100/300,500.0,1399.27,6000000.0,male,college,prof-specialty,hiking,wife,38900.0,-48700.0,2015-02-24,single vehicle collision,side collision,total loss,fire,nc,arlington,9417 tree hwy,22,1,Unknown,0,0,yes,53440.0,0.0,6680.0,46760.0,ford,escape,2004,0,163,2,2001
121,31,623032,il,500/1000,1000.0,1061.98,6000000.0,female,jd,armed-forces,camping,unmarried,0.0,0.0,2015-02-01,single vehicle collision,rear collision,minor damage,police,wv,hillsdale,3809 texas lane,16,1,no,0,1,yes,65250.0,7250.0,7250.0,50750.0,bmw,3 series,2002,0,96,2,2007
176,39,935442,oh,250/500,500.0,1365.46,4000000.0,male,college,armed-forces,sleeping,unmarried,0.0,-56600.0,2015-02-05,multi-vehicle collision,side collision,minor damage,fire,sc,columbus,1540 apache lane,14,3,no,2,1,no,44280.0,4920.0,4920.0,34440.0,chevrolet,silverado,2008,0,51,2,2010
216,38,421940,in,100/300,1000.0,1384.64,5000000.0,female,associate,tech-support,board-games,unmarried,0.0,0.0,2015-01-09,single vehicle collision,rear collision,total loss,police,va,columbus,5780 4th ave,16,1,Unknown,2,3,no,66600.0,16650.0,11100.0,38850.0,jeep,grand cherokee,2012,1,7,1,2014
429,56,804410,oh,250/500,1000.0,1127.89,6000000.0,male,associate,machine-op-inspct,skydiving,own-child,67400.0,-43800.0,2015-01-28,single vehicle collision,rear collision,minor damage,ambulance,wv,springfield,5639 1st ridge,0,1,yes,2,0,yes,39480.0,6580.0,6580.0,26320.0,suburu,forrestor,2002,0,196,1,1998
257,43,553565,in,500/1000,2000.0,929.7,6000000.0,female,phd,handlers-cleaners,base-jumping,husband,46400.0,-74300.0,2015-01-14,single vehicle collision,front collision,total loss,other,va,arlington,3834 pine st,12,1,Unknown,2,2,yes,63240.0,10540.0,5270.0,47430.0,mercedes,e400,2005,0,193,1,1999
230,39,331595,il,100/300,1000.0,904.7,7000000.0,female,md,craft-repair,bungie-jumping,unmarried,68600.0,-22300.0,2015-02-17,single vehicle collision,front collision,major damage,fire,sc,riverwood,7460 apache lane,0,1,Unknown,1,3,no,74200.0,14840.0,14840.0,44520.0,accura,tl,2002,1,185,2,1999
114,26,360770,in,100/300,500.0,1285.03,3000000.0,female,high school,craft-repair,camping,unmarried,0.0,-41500.0,2015-02-03,single vehicle collision,rear collision,minor damage,fire,va,riverwood,8940 elm ave,0,1,no,1,3,Unknown,52200.0,5220.0,10440.0,36540.0,honda,crv,2011,0,114,2,2005
451,61,533941,in,250/500,2000.0,1618.65,2000000.0,female,associate,transport-moving,polo,unmarried,0.0,-42600.0,2015-02-04,multi-vehicle collision,rear collision,major damage,ambulance,oh,columbus,2651 mlk lane,3,3,yes,2,1,yes,78100.0,15620.0,7810.0,54670.0,chevrolet,tahoe,1997,1,202,2,1998
154,36,979285,il,250/500,2000.0,1313.51,7000000.0,female,masters,exec-managerial,dancing,own-child,68500.0,0.0,2015-02-03,vehicle theft,Unknown,trivial damage,nan,sc,northbrook,8864 tree ridge,9,1,Unknown,2,0,Unknown,2800.0,280.0,280.0,2240.0,volkswagen,passat,2015,0,135,2,2003
216,31,388671,oh,250/500,2000.0,1554.86,6000000.0,female,jd,armed-forces,base-jumping,wife,59000.0,0.0,2015-02-16,parked car,Unknown,minor damage,nan,wv,arlington,4585 francis ave,2,1,yes,1,2,Unknown,6120.0,680.0,680.0,4760.0,honda,civic,2002,1,216,2,1997
419,53,457244,il,500/1000,2000.0,736.07,6000000.0,male,college,transport-moving,chess,unmarried,45700.0,0.0,2015-02-04,multi-vehicle collision,side collision,minor damage,police,sc,northbend,6738 francis hwy,17,4,Unknown,0,0,yes,62280.0,5190.0,10380.0,46710.0,suburu,forrestor,2012,0,207,2,1998
315,44,206667,il,250/500,1000.0,974.16,6000000.0,female,masters,sales,reading,other-relative,0.0,-56800.0,2015-02-07,multi-vehicle collision,front collision,total loss,other,ny,springfield,7576 pine ridge,12,3,Unknown,1,0,yes,26730.0,4860.0,4860.0,17010.0,volkswagen,jetta,2006,0,264,2,1993
32,26,412703,oh,100/300,2000.0,1260.32,6000000.0,male,jd,other-service,polo,not-in-family,0.0,-79800.0,2015-02-28,single vehicle collision,side collision,total loss,fire,va,northbrook,2299 britain drive,16,1,Unknown,1,2,Unknown,45500.0,9100.0,4550.0,31850.0,toyota,corolla,2009,0,3,2,2014
265,41,626074,in,250/500,2000.0,1724.46,6000000.0,female,associate,craft-repair,sleeping,own-child,81800.0,0.0,2015-01-13,multi-vehicle collision,side collision,total loss,police,sc,northbend,1985 5th ave,18,3,Unknown,1,3,Unknown,44200.0,4420.0,4420.0,35360.0,audi,a5,2014,0,210,1,1997
235,36,467106,oh,100/300,2000.0,1209.41,5000000.0,male,jd,machine-op-inspct,base-jumping,wife,0.0,0.0,2015-02-16,multi-vehicle collision,side collision,total loss,other,ny,columbus,6681 texas ridge,15,3,yes,0,1,Unknown,62810.0,11420.0,11420.0,39970.0,nissan,ultima,1999,0,235,2,1995
126,33,357713,oh,500/1000,1000.0,1141.71,2000000.0,female,jd,priv-house-serv,sleeping,own-child,36700.0,-73400.0,2015-01-04,single vehicle collision,front collision,major damage,ambulance,wv,northbrook,7782 rock st,21,1,yes,1,2,Unknown,54160.0,6770.0,6770.0,40620.0,suburu,legacy,2009,0,87,1,2007
297,48,751612,in,250/500,1000.0,1464.73,3000000.0,male,phd,exec-managerial,golf,other-relative,54900.0,-36700.0,2015-01-25,multi-vehicle collision,side collision,total loss,fire,ny,arlington,8758 5th st,17,3,Unknown,0,0,no,51480.0,5720.0,5720.0,40040.0,toyota,highlander,2013,0,68,1,2009
298,31,121439,in,500/1000,500.0,1257.83,7000000.0,male,high school,farming-fishing,reading,own-child,40700.0,-41600.0,2015-02-14,multi-vehicle collision,rear collision,major damage,other,oh,arlington,6738 washington hwy,2,4,no,2,2,no,47700.0,4770.0,9540.0,33390.0,accura,tl,2011,1,298,2,1990
409,57,538466,in,100/300,1000.0,1191.8,6000000.0,male,high school,protective-serv,exercise,unmarried,55600.0,0.0,2015-01-06,single vehicle collision,side collision,major damage,other,ny,riverwood,6934 lincoln ave,19,1,no,1,0,Unknown,73320.0,6110.0,12220.0,54990.0,ford,fusion,2012,0,236,1,1995
267,33,552618,in,100/300,1000.0,969.88,6000000.0,male,md,armed-forces,exercise,own-child,0.0,0.0,2015-01-21,single vehicle collision,rear collision,minor damage,ambulance,ny,columbus,6409 cherokee drive,21,1,no,1,0,yes,76920.0,12820.0,6410.0,57690.0,chevrolet,malibu,2002,0,267,1,1993
66,30,396224,in,100/300,500.0,1455.65,4000000.0,female,college,transport-moving,skydiving,wife,0.0,-66300.0,2015-02-15,multi-vehicle collision,side collision,total loss,fire,wv,hillsdale,3110 lincoln lane,6,3,Unknown,2,3,no,79800.0,15960.0,7980.0,55860.0,honda,civic,1999,0,66,2,2009
108,32,439828,oh,500/1000,2000.0,1257.0,4000000.0,female,high school,machine-op-inspct,basketball,unmarried,63900.0,-43700.0,2015-01-11,single vehicle collision,front collision,total loss,other,wv,northbrook,1929 britain drive,23,1,no,1,3,no,61270.0,5570.0,11140.0,44560.0,suburu,legacy,1999,0,101,1,2006
220,33,296960,il,250/500,500.0,1362.87,5000000.0,female,jd,exec-managerial,paintball,own-child,56900.0,-56900.0,2015-02-24,single vehicle collision,side collision,minor damage,other,ny,springfield,6889 cherokee st,6,1,no,2,0,Unknown,95810.0,14740.0,14740.0,66330.0,bmw,x5,2007,0,220,2,1997
187,31,268833,in,100/300,1000.0,1338.4,4000000.0,female,high school,priv-house-serv,polo,own-child,63600.0,0.0,2015-02-25,single vehicle collision,side collision,minor damage,police,nc,hillsdale,7299 apache st,19,1,Unknown,1,0,no,60570.0,6730.0,6730.0,47110.0,nissan,maxima,2011,0,187,2,1999
264,47,687639,in,250/500,2000.0,1181.46,10000000.0,female,jd,transport-moving,sleeping,other-relative,0.0,-67400.0,2015-02-12,multi-vehicle collision,front collision,total loss,ambulance,oh,arlington,1655 francis hwy,16,4,yes,1,2,yes,62370.0,5670.0,5670.0,51030.0,dodge,neon,2001,0,120,2,2005
255,44,903203,oh,500/1000,2000.0,814.96,6000000.0,female,phd,priv-house-serv,chess,not-in-family,68500.0,0.0,2015-02-05,parked car,Unknown,trivial damage,police,nc,hillsdale,2787 mlk st,7,1,Unknown,2,2,no,6400.0,640.0,1280.0,4480.0,mercedes,ml350,2005,1,135,2,2004
259,36,855186,in,500/1000,2000.0,1255.68,6000000.0,female,associate,sales,reading,other-relative,23600.0,-15600.0,2015-02-18,parked car,Unknown,minor damage,nan,nc,arlington,4055 2nd drive,7,1,no,0,0,Unknown,7400.0,740.0,1480.0,5180.0,dodge,neon,2014,0,259,2,1993
163,37,812989,in,250/500,500.0,1178.95,6000000.0,female,jd,priv-house-serv,dancing,own-child,0.0,-67300.0,2015-01-16,single vehicle collision,rear collision,total loss,fire,ny,springfield,7327 lincoln drive,20,1,yes,2,3,yes,49400.0,4940.0,9880.0,34580.0,jeep,wrangler,2005,0,132,1,2004
84,32,263159,oh,100/300,500.0,1402.78,5000000.0,female,phd,other-service,base-jumping,husband,70300.0,-50300.0,2015-02-02,single vehicle collision,rear collision,minor damage,ambulance,ny,northbrook,8879 1st drive,2,1,yes,0,1,Unknown,56070.0,6230.0,12460.0,37380.0,toyota,camry,2012,0,84,2,2008
347,51,343421,oh,500/1000,500.0,1480.79,9000000.0,female,md,priv-house-serv,board-games,unmarried,0.0,-12100.0,2015-01-07,single vehicle collision,side collision,total loss,other,nc,hillsdale,9070 tree ave,15,1,yes,0,2,Unknown,103560.0,8630.0,17260.0,77670.0,jeep,wrangler,1997,0,221,1,1996
212,33,758740,il,500/1000,1000.0,1096.79,6000000.0,female,associate,handlers-cleaners,dancing,unmarried,45500.0,-60600.0,2015-01-07,single vehicle collision,rear collision,major damage,police,va,springfield,8926 texas ridge,16,1,Unknown,2,1,Unknown,81400.0,8140.0,8140.0,65120.0,bmw,m5,1998,0,212,1,1997
225,37,373600,oh,100/300,1000.0,1217.84,5000000.0,female,high school,farming-fishing,yachting,not-in-family,49600.0,0.0,2015-02-07,multi-vehicle collision,front collision,minor damage,fire,wv,northbrook,6501 5th drive,19,3,Unknown,2,2,no,57600.0,9600.0,9600.0,38400.0,volkswagen,passat,2015,0,172,2,2000
264,38,238412,il,500/1000,2000.0,1294.93,6000000.0,male,md,tech-support,video-games,unmarried,38000.0,-50300.0,2015-02-14,multi-vehicle collision,front collision,minor damage,ambulance,wv,springfield,1957 washington ave,12,3,yes,1,2,no,64620.0,7180.0,0.0,57440.0,dodge,neon,2003,0,264,2,1993
245,42,218456,il,500/1000,1000.0,1575.74,7000000.0,male,jd,exec-managerial,chess,other-relative,0.0,-68900.0,2015-02-20,parked car,Unknown,minor damage,police,pa,springfield,9685 sky ridge,19,1,Unknown,2,2,Unknown,6490.0,590.0,1180.0,4720.0,toyota,camry,2011,1,153,2,2002
264,44,976645,il,100/300,500.0,1047.06,6000000.0,male,college,exec-managerial,sleeping,wife,0.0,0.0,2015-02-13,multi-vehicle collision,rear collision,major damage,fire,sc,springfield,9325 lincoln drive,20,3,no,0,2,no,69850.0,12700.0,6350.0,50800.0,ford,fusion,1999,0,60,2,2010
223,39,498759,il,100/300,1000.0,1326.98,6000000.0,female,high school,machine-op-inspct,reading,unmarried,64200.0,0.0,2015-01-13,multi-vehicle collision,front collision,minor damage,ambulance,va,northbend,2603 andromedia hwy,14,3,yes,1,3,Unknown,54120.0,4510.0,9020.0,40590.0,jeep,grand cherokee,2007,0,223,1,1996
321,44,284143,il,500/1000,2000.0,1344.56,6000000.0,male,associate,machine-op-inspct,hiking,husband,0.0,-39100.0,2015-02-12,vehicle theft,Unknown,trivial damage,police,ny,northbend,4625 mlk drive,7,1,Unknown,1,2,no,4680.0,520.0,0.0,4160.0,accura,mdx,1999,0,82,2,2008
104,29,357949,oh,500/1000,500.0,854.58,0.0,female,jd,craft-repair,paintball,other-relative,52200.0,0.0,2015-01-01,single vehicle collision,side collision,minor damage,police,sc,northbrook,7178 best drive,15,1,Unknown,2,3,yes,86790.0,7890.0,23670.0,55230.0,honda,crv,2003,0,104,1,2006
289,48,231127,il,500/1000,500.0,1173.37,8000000.0,female,phd,handlers-cleaners,board-games,own-child,0.0,-42700.0,2015-01-09,single vehicle collision,front collision,total loss,other,sc,springfield,1325 1st lane,1,1,Unknown,1,0,Unknown,42900.0,8580.0,0.0,34320.0,accura,tl,1999,0,235,1,1995
61,26,766193,oh,100/300,2000.0,1188.28,6000000.0,female,jd,farming-fishing,skydiving,wife,0.0,-53800.0,2015-02-14,multi-vehicle collision,rear collision,major damage,fire,va,hillsdale,3769 sky st,16,2,yes,1,0,no,53820.0,11960.0,5980.0,35880.0,ford,f150,2015,1,43,2,2011
334,46,555374,il,100/300,1000.0,876.88,6000000.0,male,md,sales,reading,other-relative,0.0,0.0,2015-01-03,single vehicle collision,rear collision,minor damage,police,wv,hillsdale,8489 pine hwy,2,1,no,2,1,no,57330.0,12740.0,6370.0,38220.0,jeep,grand cherokee,1998,0,24,1,2013
286,43,582480,il,500/1000,500.0,1187.01,7000000.0,female,associate,tech-support,exercise,unmarried,46300.0,-33000.0,2015-02-02,vehicle theft,Unknown,trivial damage,police,ny,northbrook,2986 mlk drive,9,1,no,0,1,Unknown,3840.0,640.0,640.0,2560.0,chevrolet,tahoe,2014,0,286,2,1991
316,45,164988,il,100/300,2000.0,1290.74,5000000.0,female,high school,prof-specialty,kayaking,husband,58300.0,0.0,2015-02-12,multi-vehicle collision,side collision,major damage,ambulance,va,springfield,5868 sky hwy,6,3,no,2,0,yes,78870.0,7170.0,14340.0,57360.0,suburu,legacy,2013,0,13,2,2013
354,48,534982,il,500/1000,2000.0,1526.11,5000000.0,female,masters,sales,exercise,unmarried,0.0,0.0,2015-01-03,single vehicle collision,front collision,minor damage,police,sc,columbus,8081 flute ridge,12,1,Unknown,2,3,yes,90240.0,15040.0,15040.0,60160.0,chevrolet,malibu,1995,0,142,1,2003
158,30,689034,oh,500/1000,500.0,1093.07,4000000.0,female,phd,other-service,reading,wife,27700.0,-72400.0,2015-01-06,single vehicle collision,front collision,major damage,other,va,hillsdale,9633 rock hwy,0,1,Unknown,2,2,no,83160.0,6930.0,13860.0,62370.0,volkswagen,jetta,2011,0,158,1,2002
239,41,743092,oh,250/500,1000.0,1325.44,7000000.0,female,jd,farming-fishing,paintball,other-relative,51400.0,-6300.0,2015-02-18,parked car,Unknown,trivial damage,police,nc,arlington,6303 1st drive,22,1,Unknown,0,2,yes,10790.0,1660.0,830.0,8300.0,mercedes,e400,2013,0,15,2,2013
254,40,349658,in,100/300,500.0,1927.87,0.0,male,md,prof-specialty,yachting,husband,0.0,0.0,2015-01-21,single vehicle collision,front collision,minor damage,fire,va,arlington,6260 5th lane,10,1,yes,0,1,Unknown,43280.0,0.0,5410.0,37870.0,honda,civic,1996,1,251,1,1994
235,26,550930,il,500/1000,500.0,1500.04,6000000.0,male,phd,craft-repair,polo,own-child,0.0,-36500.0,2015-02-13,vehicle theft,Unknown,minor damage,police,nc,northbrook,1810 elm hwy,5,1,no,0,2,yes,5160.0,860.0,860.0,3440.0,accura,tl,2004,0,235,2,1995
290,41,337158,oh,250/500,2000.0,945.73,5000000.0,male,md,protective-serv,chess,wife,38600.0,-42800.0,2015-02-04,single vehicle collision,front collision,minor damage,fire,ny,arlington,4981 flute hwy,23,1,no,0,0,no,84100.0,16820.0,8410.0,58870.0,ford,escape,2009,1,290,2,1991
281,30,250249,in,100/300,500.0,1392.39,5000000.0,female,high school,exec-managerial,dancing,unmarried,0.0,-65700.0,2015-01-12,single vehicle collision,rear collision,minor damage,fire,sc,riverwood,3323 1st lane,16,1,no,2,0,yes,54300.0,10860.0,5430.0,38010.0,toyota,highlander,2010,0,281,1,1991
165,35,976908,il,250/500,500.0,900.02,6000000.0,male,college,craft-repair,camping,own-child,0.0,-49900.0,2015-02-24,single vehicle collision,front collision,total loss,other,sc,springfield,9007 francis hwy,8,1,no,1,3,yes,69700.0,6970.0,6970.0,55760.0,bmw,3 series,2008,0,26,2,2012
158,33,509489,oh,100/300,1000.0,1744.64,3000000.0,male,jd,prof-specialty,movies,unmarried,0.0,0.0,2015-02-07,multi-vehicle collision,rear collision,total loss,ambulance,wv,springfield,1491 francis ridge,4,3,no,0,1,no,36400.0,3640.0,7280.0,25480.0,volkswagen,jetta,1998,0,13,2,2013
102,32,783494,oh,100/300,500.0,1537.07,3000000.0,male,jd,tech-support,chess,wife,0.0,0.0,2015-02-04,single vehicle collision,side collision,total loss,other,oh,northbend,6515 oak lane,11,1,no,1,0,no,47400.0,9480.0,4740.0,33180.0,chevrolet,silverado,2004,1,5,2,2014
296,41,512894,oh,250/500,2000.0,1153.54,6000000.0,male,masters,protective-serv,polo,unmarried,0.0,-57000.0,2015-02-12,multi-vehicle collision,rear collision,minor damage,fire,ny,northbrook,6853 sky hwy,3,3,no,0,1,Unknown,68090.0,12380.0,12380.0,43330.0,toyota,corolla,2009,0,296,2,1990
209,43,528385,il,500/1000,500.0,1320.39,0.0,female,associate,armed-forces,yachting,not-in-family,0.0,0.0,2015-01-19,single vehicle collision,rear collision,major damage,ambulance,wv,arlington,6603 francis hwy,16,1,Unknown,2,1,Unknown,79970.0,7270.0,21810.0,50890.0,honda,crv,1996,1,209,1,1997
270,29,276804,il,100/300,500.0,995.7,5000000.0,female,jd,priv-house-serv,chess,unmarried,0.0,0.0,2015-02-02,parked car,Unknown,trivial damage,police,pa,springfield,1821 andromedia ridge,3,1,Unknown,2,1,Unknown,5000.0,500.0,1000.0,3500.0,mercedes,e400,2008,1,270,2,1992
286,41,507545,il,250/500,1000.0,1298.85,6000000.0,female,high school,sales,camping,other-relative,71300.0,-70300.0,2015-01-04,multi-vehicle collision,front collision,major damage,ambulance,ny,columbus,6859 flute ridge,16,3,Unknown,1,3,yes,54450.0,6050.0,12100.0,36300.0,saab,92x,2007,0,195,1,1998
298,38,485642,oh,250/500,1000.0,1276.73,5000000.0,female,masters,handlers-cleaners,bungie-jumping,other-relative,0.0,0.0,2015-02-19,multi-vehicle collision,front collision,major damage,police,wv,northbrook,4175 elm ridge,12,3,no,1,3,Unknown,61920.0,6880.0,6880.0,48160.0,saab,93,2003,0,298,2,1990
127,27,714784,in,250/500,1000.0,1008.79,4000000.0,female,masters,adm-clerical,video-games,own-child,46000.0,0.0,2015-01-13,vehicle theft,Unknown,trivial damage,police,wv,columbus,7816 mlk lane,19,1,no,2,3,Unknown,4400.0,0.0,550.0,3850.0,toyota,camry,2000,0,127,1,2004
236,39,830878,in,250/500,1000.0,1151.39,4000000.0,female,masters,exec-managerial,reading,wife,0.0,-63900.0,2015-01-01,parked car,Unknown,minor damage,police,ny,springfield,2832 andromedia lane,17,1,yes,0,0,Unknown,8700.0,870.0,1740.0,6090.0,accura,rsx,2003,0,221,1,1996
214,36,831479,il,100/300,2000.0,987.42,7000000.0,female,associate,machine-op-inspct,kayaking,own-child,0.0,0.0,2015-01-31,multi-vehicle collision,front collision,minor damage,ambulance,ny,springfield,3592 mlk ridge,17,3,no,0,3,Unknown,47080.0,4280.0,8560.0,34240.0,saab,93,2006,0,178,1,2000
303,50,521694,il,100/300,2000.0,836.11,5000000.0,male,masters,sales,camping,not-in-family,0.0,0.0,2015-01-20,multi-vehicle collision,side collision,major damage,fire,sc,springfield,9751 tree st,1,4,yes,1,2,no,72840.0,12140.0,6070.0,54630.0,dodge,neon,2010,0,217,1,1997
