months_as_customer,age,policy_number,policy_state,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,insured_sex,insured_education_level,insured_occupation,insured_hobbies,insured_relationship,capital-gains,capital-loss,incident_date,incident_type,collision_type,incident_severity,authorities_contacted,incident_state,incident_city,incident_location,incident_hour_of_the_day,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,total_claim_amount,injury_claim,property_claim,vehicle_claim,auto_make,auto_model,auto_year,fraud_reported,months_with_policy,incident_month,bind_year
147,37,952300,oh,500/1000,1000.0,1439.9,6000000.0,female,associate,prof-specialty,video-games,husband,0.0,-48400.0,2015-01-29,multi-vehicle collision,rear collision,total loss,other,sc,springfield,4931 maple drive,2,2,no,1,2,no,53680.0,9760.0,4880.0,39040.0,accura,mdx,2004,0,66,1,2009
290,48,824728,il,250/500,500.0,1161.03,5000000.0,male,associate,adm-clerical,video-games,not-in-family,45300.0,0.0,2015-02-13,multi-vehicle collision,side collision,minor damage,fire,va,northbrook,3966 oak hwy,20,2,Unknown,1,1,Unknown,41520.0,5190.0,5190.0,31140.0,nissan,ultima,2014,0,22,2,2013
254,40,463513,il,250/500,500.0,1390.89,5000000.0,male,college,armed-forces,bungie-jumping,wife,0.0,-74400.0,2015-02-28,single vehicle collision,front collision,minor damage,other,ny,riverwood,6467 best ave,23,1,Unknown,2,2,Unknown,53460.0,9720.0,4860.0,38880.0,volkswagen,jetta,2009,0,241,2,1995
109,29,488464,oh,100/300,2000.0,1007.28,6000000.0,female,high school,adm-clerical,movies,husband,0.0,0.0,2015-02-21,multi-vehicle collision,side collision,minor damage,police,ny,riverwood,1833 solo ave,17,3,no,1,3,yes,91080.0,16560.0,16560.0,57960.0,jeep,wrangler,1995,0,102,2,2006
144,20,480094,in,500/1000,1000.0,1189.98,4000000.0,female,high school,craft-repair,golf,other-relative,0.0,-54700.0,2015-02-01,single vehicle collision,side collision,minor damage,other,wv,columbus,1953 sky lane,22,1,no,1,3,yes,48360.0,4030.0,8060.0,36270.0,audi,a5,2000,0,144,2,2003
155,32,298412,oh,100/300,500.0,1172.82,4000000.0,male,associate,machine-op-inspct,yachting,other-relative,82100.0,0.0,2015-02-24,vehicle theft,Unknown,trivial damage,police,sc,arlington,9562 4th ridge,8,1,Unknown,1,3,no,3900.0,780.0,390.0,2730.0,ford,f150,2010,0,155,2,2002
252,39,261905,il,500/1000,500.0,1312.22,9000000.0,male,high school,transport-moving,cross-fit,other-relative,0.0,-33300.0,2015-02-21,multi-vehicle collision,front collision,minor damage,other,nc,riverwood,4835 britain ridge,15,3,Unknown,0,3,no,59400.0,11880.0,5940.0,41580.0,jeep,grand cherokee,2010,1,133,2,2004
303,43,674485,oh,500/1000,1000.0,671.01,7000000.0,female,associate,machine-op-inspct,camping,other-relative,42900.0,-61500.0,2015-01-08,single vehicle collision,rear collision,minor damage,fire,nc,springfield,8548 cherokee ridge,20,1,Unknown,2,0,Unknown,60210.0,6690.0,6690.0,46830.0,nissan,maxima,2013,0,194,1,1999
211,37,483088,oh,250/500,2000.0,1295.63,4000000.0,female,phd,armed-forces,skydiving,not-in-family,42200.0,-33800.0,2015-01-30,multi-vehicle collision,front collision,total loss,police,wv,northbend,9816 britain st,22,3,yes,1,0,Unknown,53460.0,5940.0,5940.0,41580.0,honda,crv,2009,0,49,1,2011
172,33,100804,il,100/300,1000.0,1459.96,6000000.0,female,high school,adm-clerical,reading,wife,41300.0,-42000.0,2015-01-07,multi-vehicle collision,side collision,total loss,ambulance,ny,northbend,8214 flute st,15,3,no,0,1,no,41690.0,7580.0,7580.0,26530.0,saab,95,1999,0,34,1,2012
316,46,941807,oh,100/300,500.0,1219.94,7000000.0,female,masters,prof-specialty,paintball,wife,0.0,-51000.0,2015-02-27,single vehicle collision,side collision,minor damage,ambulance,ny,arlington,6259 lincoln hwy,13,1,Unknown,0,1,yes,63100.0,6310.0,12620.0,44170.0,accura,tl,2000,0,44,2,2011
435,60,593466,oh,500/1000,500.0,1064.49,5000000.0,male,associate,priv-house-serv,chess,other-relative,73500.0,-43300.0,2015-02-13,single vehicle collision,front collision,total loss,ambulance,wv,arlington,4492 andromedia ave,23,1,no,2,1,Unknown,62880.0,5240.0,10480.0,47160.0,mercedes,e400,2007,1,100,2,2006
233,38,944953,oh,250/500,1000.0,1540.91,7000000.0,male,college,adm-clerical,polo,wife,40900.0,0.0,2015-02-24,vehicle theft,Unknown,trivial damage,nan,va,northbend,1515 embaracadero st,0,1,no,1,1,yes,4320.0,480.0,960.0,2880.0,toyota,corolla,1995,0,233,2,1995
155,29,386429,il,250/500,500.0,1381.88,5000000.0,male,high school,tech-support,exercise,other-relative,0.0,-77800.0,2015-02-21,vehicle theft,Unknown,trivial damage,police,sc,hillsdale,2968 andromedia ave,4,1,no,0,2,Unknown,4200.0,840.0,420.0,2940.0,jeep,wrangler,2008,0,155,2,2002
253,38,719989,il,250/500,2000.0,566.11,5000000.0,male,associate,armed-forces,polo,unmarried,0.0,0.0,2015-01-21,parked car,Unknown,trivial damage,police,nc,springfield,9397 5th hwy,22,1,yes,0,0,no,2640.0,440.0,440.0,1760.0,honda,crv,2015,0,253,1,1994
238,43,444035,oh,250/500,1000.0,1524.45,4000000.0,male,high school,handlers-cleaners,chess,wife,0.0,-44800.0,2015-02-16,multi-vehicle collision,rear collision,total loss,ambulance,nc,hillsdale,3397 5th ave,21,4,no,0,0,no,42700.0,4270.0,4270.0,34160.0,saab,92x,1995,1,228,2,1996
190,35,284836,in,250/500,500.0,1484.72,5000000.0,female,high school,tech-support,golf,husband,0.0,0.0,2015-02-02,parked car,Unknown,trivial damage,nan,ny,riverwood,5743 4th ridge,4,1,no,0,1,no,3840.0,640.0,320.0,2880.0,saab,92x,1998,0,76,2,2008
254,41,496067,il,250/500,500.0,1581.27,5000000.0,female,phd,handlers-cleaners,skydiving,own-child,42200.0,-48000.0,2015-01-07,single vehicle collision,front collision,minor damage,police,ny,riverwood,3029 5th ave,8,1,yes,2,2,no,63470.0,5770.0,11540.0,46160.0,bmw,x6,1999,0,231,1,1995
241,36,641845,oh,250/500,500.0,1865.83,5000000.0,male,college,transport-moving,kayaking,unmarried,32800.0,-50600.0,2015-02-11,single vehicle collision,rear collision,total loss,police,wv,hillsdale,7316 texas ave,17,1,Unknown,2,1,yes,47300.0,4300.0,8600.0,34400.0,volkswagen,jetta,2006,0,241,2,1995
132,31,873384,il,250/500,2000.0,1234.69,9000000.0,female,md,tech-support,paintball,husband,0.0,0.0,2015-02-06,multi-vehicle collision,front collision,major damage,other,wv,arlington,7733 britain lane,1,2,no,2,1,Unknown,74400.0,14880.0,7440.0,52080.0,bmw,m5,2003,1,132,2,2004
275,23,520179,oh,500/1000,2000.0,1471.44,5000000.0,male,high school,transport-moving,reading,own-child,57500.0,0.0,2015-01-20,single vehicle collision,rear collision,major damage,fire,nc,riverwood,6110 rock ridge,8,1,no,2,1,no,50380.0,4580.0,9160.0,36640.0,chevrolet,tahoe,2007,1,275,1,1992
98,29,465065,in,250/500,1000.0,1274.7,5000000.0,male,college,prof-specialty,hiking,other-relative,47500.0,-58700.0,2015-01-11,multi-vehicle collision,rear collision,major damage,ambulance,nc,springfield,4910 1st lane,15,3,yes,2,3,yes,55400.0,5540.0,11080.0,38780.0,chevrolet,silverado,2004,1,98,1,2006
249,28,447226,oh,500/1000,500.0,1122.95,4000000.0,male,masters,priv-house-serv,golf,other-relative,78000.0,0.0,2015-02-23,multi-vehicle collision,side collision,minor damage,ambulance,wv,northbrook,6399 oak drive,4,3,no,0,3,yes,74880.0,12480.0,12480.0,49920.0,accura,tl,2000,0,249,2,1994
222,32,713172,il,250/500,1000.0,985.97,5000000.0,female,college,protective-serv,cross-fit,other-relative,0.0,0.0,2015-02-01,single vehicle collision,side collision,major damage,fire,va,northbrook,7112 weaver ave,13,1,Unknown,2,3,Unknown,82170.0,14940.0,7470.0,59760.0,chevrolet,silverado,1995,1,222,2,1996
246,43,805806,in,250/500,1000.0,1267.4,6000000.0,male,jd,adm-clerical,basketball,husband,0.0,0.0,2015-02-09,single vehicle collision,side collision,minor damage,fire,ny,hillsdale,3771 4th st,0,1,no,2,1,Unknown,50700.0,5070.0,5070.0,40560.0,accura,rsx,2006,0,25,2,2013
120,33,507452,oh,250/500,500.0,1124.59,6000000.0,male,college,adm-clerical,golf,not-in-family,67300.0,0.0,2015-02-26,single vehicle collision,rear collision,minor damage,other,nc,columbus,5058 4th lane,4,1,no,1,2,no,40800.0,6800.0,6800.0,27200.0,bmw,x5,2004,0,120,2,2005
241,39,892148,in,500/1000,500.0,1359.36,5000000.0,male,phd,exec-managerial,hiking,husband,0.0,-43600.0,2015-02-08,multi-vehicle collision,front collision,major damage,other,sc,arlington,9103 mlk lane,9,3,yes,2,2,yes,71610.0,13020.0,6510.0,52080.0,toyota,highlander,2012,1,241,2,1995
78,31,230223,il,500/1000,500.0,1969.63,0.0,female,md,sales,skydiving,own-child,0.0,0.0,2015-02-13,multi-vehicle collision,side collision,total loss,fire,wv,northbend,1618 maple hwy,21,3,no,1,1,yes,76450.0,6950.0,13900.0,55600.0,dodge,ram,1995,0,78,2,2008
96,31,973546,oh,500/1000,500.0,1493.5,5000000.0,female,associate,priv-house-serv,movies,not-in-family,39900.0,-44000.0,2015-01-31,vehicle theft,Unknown,minor damage,police,wv,northbrook,4237 4th st,7,1,no,2,1,no,8030.0,1460.0,730.0,5840.0,mercedes,e400,1995,0,96,1,2007
440,57,648852,il,100/300,1000.0,995.55,5000000.0,male,college,protective-serv,paintball,wife,51500.0,-52100.0,2015-02-02,multi-vehicle collision,rear collision,major damage,police,sc,arlington,6668 andromedia ridge,19,3,yes,0,3,Unknown,68200.0,12400.0,12400.0,43400.0,jeep,wrangler,2007,1,96,2,2007
264,43,516959,il,100/300,500.0,1508.12,6000000.0,male,phd,craft-repair,basketball,wife,0.0,0.0,2015-01-20,multi-vehicle collision,rear collision,major damage,other,ny,columbus,5276 2nd lane,0,3,Unknown,2,1,no,60750.0,13500.0,6750.0,40500.0,jeep,wrangler,2015,1,57,1,2010
141,30,984456,in,500/1000,500.0,484.67,0.0,female,college,adm-clerical,paintball,wife,21100.0,-60800.0,2015-01-24,multi-vehicle collision,front collision,major damage,fire,sc,arlington,2889 weaver st,2,3,Unknown,0,2,yes,65560.0,11920.0,11920.0,41720.0,volkswagen,passat,2015,1,141,1,2003
169,32,979336,il,500/1000,500.0,1694.09,7000000.0,female,associate,prof-specialty,cross-fit,husband,0.0,0.0,2015-01-30,single vehicle collision,rear collision,total loss,other,ny,northbend,1546 cherokee ave,0,1,yes,0,2,Unknown,57240.0,4770.0,9540.0,42930.0,bmw,x6,1995,1,169,1,2001
320,48,787351,il,250/500,2000.0,1730.49,7000000.0,male,college,transport-moving,hiking,not-in-family,46300.0,-41700.0,2015-01-24,multi-vehicle collision,front collision,minor damage,fire,wv,northbrook,8770 1st lane,13,3,no,2,0,no,56160.0,4680.0,9360.0,42120.0,saab,95,1995,0,21,1,2013
297,47,272330,in,250/500,500.0,1616.65,7000000.0,male,md,adm-clerical,movies,unmarried,0.0,-59500.0,2015-01-16,multi-vehicle collision,side collision,total loss,fire,wv,columbus,1087 flute drive,0,3,Unknown,0,3,yes,44400.0,5550.0,5550.0,33300.0,jeep,grand cherokee,1999,0,62,1,2009
421,56,728025,in,100/300,500.0,1935.85,4000000.0,male,masters,machine-op-inspct,reading,own-child,49500.0,-81100.0,2015-01-12,single vehicle collision,rear collision,major damage,ambulance,ny,hillsdale,2217 tree lane,7,1,Unknown,2,3,Unknown,92730.0,16860.0,8430.0,67440.0,mercedes,e400,2004,1,303,1,1990
194,24,718829,oh,250/500,2000.0,1568.47,4000000.0,female,high school,armed-forces,yachting,unmarried,46800.0,0.0,2015-02-02,single vehicle collision,side collision,major damage,fire,ny,northbrook,2123 mlk ridge,7,1,no,2,0,Unknown,56600.0,11320.0,5660.0,39620.0,toyota,camry,1999,0,194,2,1999
200,34,910365,in,250/500,1000.0,828.42,3000000.0,female,college,prof-specialty,basketball,other-relative,0.0,0.0,2015-01-22,single vehicle collision,front collision,total loss,police,ny,arlington,4394 oak st,10,1,Unknown,2,2,no,56000.0,5600.0,5600.0,44800.0,chevrolet,malibu,2009,0,159,1,2001
404,56,485813,in,250/500,1000.0,1361.16,4000000.0,female,masters,transport-moving,cross-fit,not-in-family,0.0,-63700.0,2015-01-15,single vehicle collision,front collision,minor damage,ambulance,va,hillsdale,2798 1st ave,23,1,no,2,0,yes,53100.0,5310.0,5310.0,42480.0,accura,mdx,2005,1,58,1,2010
291,48,886473,oh,500/1000,2000.0,1422.56,7000000.0,female,md,prof-specialty,video-games,husband,26900.0,-55300.0,2015-02-09,vehicle theft,Unknown,minor damage,nan,wv,springfield,2809 francis lane,7,1,Unknown,1,2,no,3520.0,640.0,320.0,2560.0,accura,mdx,2013,0,291,2,1991
231,36,211578,il,500/1000,1000.0,1236.32,5000000.0,female,md,adm-clerical,hiking,own-child,55100.0,0.0,2015-01-10,single vehicle collision,side collision,total loss,police,pa,northbrook,3488 flute lane,0,1,no,2,0,no,61050.0,5550.0,11100.0,44400.0,dodge,neon,2009,0,231,1,1996
370,55,528259,in,500/1000,2000.0,1389.13,7000000.0,male,jd,other-service,basketball,wife,0.0,-53200.0,2015-02-17,vehicle theft,Unknown,minor damage,nan,nc,northbrook,4814 lincoln lane,6,1,Unknown,0,2,Unknown,9000.0,900.0,1800.0,6300.0,mercedes,ml350,2015,0,26,2,2012
427,60,953334,in,100/300,1000.0,1178.61,7000000.0,male,md,craft-repair,board-games,own-child,0.0,-54400.0,2015-02-20,single vehicle collision,side collision,major damage,ambulance,ny,springfield,9214 texas drive,23,1,yes,1,2,yes,90860.0,12980.0,19470.0,58410.0,volkswagen,jetta,2004,1,112,2,2005
380,53,369781,il,250/500,2000.0,1166.62,6000000.0,male,associate,priv-house-serv,bungie-jumping,wife,0.0,0.0,2015-02-24,parked car,Unknown,trivial damage,police,nc,northbend,8991 texas hwy,23,1,no,0,3,no,5700.0,570.0,570.0,4560.0,saab,93,2001,0,45,2,2011
242,44,664732,il,500/1000,2000.0,1396.89,6000000.0,female,college,priv-house-serv,chess,other-relative,0.0,-61600.0,2015-02-04,multi-vehicle collision,front collision,minor damage,other,sc,springfield,1469 lincoln drive,15,3,no,1,2,yes,66900.0,6690.0,13380.0,46830.0,suburu,forrestor,1999,1,140,2,2003
286,37,376879,il,100/300,1000.0,1406.52,8000000.0,male,md,tech-support,base-jumping,unmarried,0.0,0.0,2015-01-28,single vehicle collision,side collision,major damage,ambulance,sc,arlington,2849 pine drive,12,1,no,0,2,no,44200.0,4420.0,4420.0,35360.0,jeep,wrangler,2002,1,286,1,1991
405,57,676255,in,500/1000,1000.0,1132.47,4000000.0,male,md,priv-house-serv,exercise,other-relative,46300.0,0.0,2015-01-08,multi-vehicle collision,front collision,total loss,other,ny,northbend,3841 washington lane,21,3,Unknown,2,3,Unknown,61440.0,10240.0,10240.0,40960.0,saab,93,2008,0,183,1,1999
338,47,884180,il,500/1000,500.0,1143.46,4000000.0,male,md,priv-house-serv,polo,other-relative,0.0,0.0,2015-02-18,single vehicle collision,front collision,total loss,other,nc,arlington,4826 5th st,4,1,yes,2,1,Unknown,58560.0,9760.0,9760.0,39040.0,mercedes,e400,2002,0,237,2,1995
441,55,669501,in,250/500,500.0,1270.29,4000000.0,male,college,armed-forces,exercise,husband,24000.0,-50500.0,2015-02-19,parked car,Unknown,minor damage,nan,va,arlington,9988 rock ridge,4,1,no,0,0,no,6400.0,640.0,640.0,5120.0,honda,civic,2002,0,67,2,2009
149,21,577992,in,250/500,500.0,915.41,5000000.0,female,high school,exec-managerial,sleeping,own-child,0.0,0.0,2015-02-11,single vehicle collision,side collision,total loss,police,ny,northbrook,8456 1st ave,23,1,yes,0,0,no,40500.0,4050.0,4050.0,32400.0,nissan,pathfinder,1998,0,149,2,2002
229,41,378587,oh,250/500,2000.0,1107.59,3000000.0,male,phd,tech-support,chess,not-in-family,65400.0,0.0,2015-01-23,single vehicle collision,side collision,major damage,other,ny,columbus,6888 elm ridge,23,1,no,1,3,no,62640.0,10440.0,10440.0,41760.0,mercedes,c300,2009,0,196,1,1998
55,35,490596,il,500/1000,500.0,1198.44,8000000.0,male,md,priv-house-serv,polo,wife,0.0,0.0,2015-01-14,vehicle theft,Unknown,minor damage,police,wv,columbus,4496 pine lane,9,1,no,0,3,no,3080.0,560.0,560.0,1960.0,nissan,ultima,1998,0,48,1,2011
296,31,149839,oh,100/300,1000.0,1457.65,5000000.0,female,college,armed-forces,camping,own-child,0.0,0.0,2015-02-03,multi-vehicle collision,rear collision,major damage,ambulance,va,riverwood,1110 4th drive,0,3,no,1,3,Unknown,52380.0,5820.0,5820.0,40740.0,toyota,highlander,2010,0,296,2,1990
277,40,643226,oh,250/500,1000.0,1693.83,7000000.0,male,high school,protective-serv,polo,other-relative,44000.0,-20800.0,2015-01-09,single vehicle collision,front collision,minor damage,police,ny,northbrook,9043 maple hwy,6,1,Unknown,1,0,Unknown,53400.0,5340.0,5340.0,42720.0,honda,crv,2003,0,277,1,1992
218,31,746630,in,250/500,500.0,1054.92,6000000.0,female,phd,prof-specialty,exercise,own-child,51900.0,0.0,2015-01-16,single vehicle collision,front collision,major damage,other,ny,northbrook,5608 solo st,4,1,Unknown,0,0,Unknown,68240.0,8530.0,0.0,59710.0,toyota,corolla,2013,1,218,1,1997
279,45,598308,in,250/500,2000.0,1333.97,6000000.0,female,md,other-service,bungie-jumping,unmarried,61100.0,-30700.0,2015-01-12,multi-vehicle collision,rear collision,major damage,other,sc,arlington,6981 weaver st,21,3,Unknown,1,0,Unknown,61050.0,11100.0,11100.0,38850.0,dodge,ram,2011,1,279,1,1992
308,47,720356,oh,100/300,1000.0,1013.61,6000000.0,female,associate,craft-repair,movies,own-child,45700.0,-41400.0,2015-01-03,parked car,Unknown,minor damage,nan,ny,springfield,4369 maple lane,7,1,Unknown,1,1,yes,5590.0,860.0,860.0,3870.0,suburu,impreza,2002,0,15,1,2013
158,31,148498,in,250/500,2000.0,1112.04,6000000.0,female,phd,other-service,base-jumping,own-child,52800.0,-54300.0,2015-01-13,parked car,Unknown,minor damage,nan,sc,arlington,7583 washington ave,5,1,no,1,3,no,4290.0,780.0,780.0,2730.0,volkswagen,passat,1998,0,158,1,2002
187,32,231548,il,100/300,2000.0,1263.48,4000000.0,female,jd,other-service,hiking,wife,46800.0,-87300.0,2015-02-07,single vehicle collision,side collision,major damage,fire,wv,hillsdale,6536 mlk hwy,10,1,Unknown,2,0,Unknown,63600.0,5300.0,10600.0,47700.0,audi,a5,1997,1,187,2,1999
465,63,531160,il,250/500,500.0,1006.99,6000000.0,female,masters,sales,board-games,own-child,0.0,0.0,2015-02-05,single vehicle collision,side collision,minor damage,other,wv,columbus,8198 embaracadero lane,7,1,no,0,3,Unknown,43560.0,4840.0,4840.0,33880.0,suburu,legacy,2015,0,37,2,2012
407,55,193213,oh,100/300,1000.0,1250.08,5000000.0,female,phd,tech-support,bungie-jumping,wife,0.0,-57700.0,2015-02-08,multi-vehicle collision,side collision,total loss,police,wv,arlington,1806 weaver ridge,0,3,Unknown,2,3,yes,68160.0,11360.0,11360.0,45440.0,ford,escape,2010,0,230,2,1996
208,27,557218,il,500/1000,500.0,982.7,6000000.0,female,college,transport-moving,video-games,unmarried,30800.0,-43700.0,2015-01-13,parked car,Unknown,minor damage,nan,sc,arlington,7930 texas ave,9,1,no,1,0,no,5170.0,940.0,470.0,3760.0,toyota,camry,2001,0,208,1,1997
187,37,125591,in,500/1000,1000.0,1412.06,5000000.0,female,masters,protective-serv,reading,not-in-family,60100.0,0.0,2015-01-16,single vehicle collision,side collision,total loss,ambulance,nc,riverwood,7082 oak ridge,21,1,Unknown,0,3,Unknown,57700.0,5770.0,5770.0,46160.0,nissan,maxima,2000,0,17,1,2013
205,42,471938,il,100/300,2000.0,1387.7,4000000.0,female,high school,priv-house-serv,skydiving,other-relative,0.0,0.0,2015-01-18,single vehicle collision,rear collision,minor damage,police,wv,columbus,3915 embaracadero st,19,1,no,2,1,no,86130.0,15660.0,15660.0,54810.0,chevrolet,silverado,1995,0,84,1,2008
163,37,390256,in,500/1000,1000.0,1200.33,4000000.0,female,high school,craft-repair,cross-fit,own-child,0.0,-36400.0,2015-02-06,vehicle theft,Unknown,minor damage,police,wv,springfield,6702 andromedia st,7,1,Unknown,2,1,yes,3900.0,390.0,780.0,2730.0,volkswagen,jetta,2008,1,63,2,2009
128,29,133889,oh,250/500,2000.0,1441.6,5000000.0,female,md,sales,kayaking,own-child,0.0,0.0,2015-01-12,multi-vehicle collision,rear collision,minor damage,other,nc,columbus,2253 maple ave,21,3,yes,0,0,Unknown,62900.0,6290.0,12580.0,44030.0,jeep,grand cherokee,1998,0,128,1,2004
249,32,931901,oh,100/300,1000.0,1433.42,6000000.0,female,associate,protective-serv,base-jumping,own-child,53800.0,0.0,2015-01-22,single vehicle collision,rear collision,major damage,police,nc,arlington,7897 lincoln st,4,1,yes,1,2,no,54200.0,5420.0,10840.0,37940.0,nissan,ultima,2014,1,249,1,1994
240,40,845751,in,100/300,500.0,1533.71,9000000.0,female,jd,protective-serv,polo,own-child,0.0,-70900.0,2015-01-10,multi-vehicle collision,rear collision,total loss,fire,va,northbend,7108 tree st,18,2,yes,0,2,Unknown,66550.0,6050.0,12100.0,48400.0,ford,escape,2008,0,125,1,2004
266,42,929306,in,100/300,500.0,1093.83,4000000.0,male,associate,adm-clerical,board-games,other-relative,0.0,-49600.0,2015-02-21,multi-vehicle collision,side collision,major damage,ambulance,wv,springfield,4937 flute drive,18,3,Unknown,1,1,no,53280.0,4440.0,8880.0,39960.0,suburu,impreza,2015,1,145,2,2003
235,39,836349,il,500/1000,2000.0,1453.61,4000000.0,male,jd,craft-repair,yachting,other-relative,0.0,0.0,2015-01-13,single vehicle collision,side collision,major damage,other,nc,hillsdale,5663 oak lane,10,1,Unknown,0,3,Unknown,60320.0,9280.0,9280.0,41760.0,chevrolet,tahoe,2012,1,20,1,2013
286,43,663190,il,100/300,500.0,1564.43,3000000.0,female,md,prof-specialty,movies,unmarried,77500.0,-32800.0,2015-01-31,single vehicle collision,rear collision,minor damage,fire,ny,northbrook,4755 1st st,18,1,Unknown,2,2,yes,34290.0,3810.0,3810.0,26670.0,jeep,grand cherokee,2013,0,255,1,1994
145,34,918516,oh,250/500,500.0,1383.49,3000000.0,female,masters,armed-forces,bungie-jumping,other-relative,35100.0,0.0,2015-01-23,multi-vehicle collision,side collision,minor damage,police,nc,arlington,7629 5th st,4,3,Unknown,2,3,yes,67500.0,7500.0,7500.0,52500.0,suburu,impreza,1996,0,145,1,2003
458,62,533940,il,500/1000,2000.0,1356.92,5000000.0,male,associate,handlers-cleaners,base-jumping,wife,0.0,0.0,2015-02-26,single vehicle collision,rear collision,major damage,other,ny,arlington,6128 elm lane,2,1,Unknown,0,1,yes,46980.0,5220.0,5220.0,36540.0,audi,a5,1998,0,39,2,2011
